date,fund_code,price
2025-10-19,HIS,22.20
2025-10-20,HIS,22.11
2025-10-21,HIS,22.40
2025-10-22,HIS,22.62
2025-10-23,HIS,22.55
2025-10-24,HIS,22.80
2025-10-25,HIS,22.94
2025-10-26,HIS,23.21
2025-10-27,HIS,23.48
2025-10-28,HIS,23.62
2025-10-29,HIS,23.44
2025-10-30,HIS,23.70
2025-10-31,HIS,23.95
2025-11-01,HIS,24.10
2025-11-02,HIS,24.36
2025-11-03,HIS,24.52
2025-11-04,HIS,24.76
2025-11-05,HIS,24.60
2025-11-06,HIS,24.91
2025-11-07,HIS,25.12
2025-11-08,HIS,25.34
2025-11-09,HIS,25.20
2025-11-10,HIS,25.48
2025-11-11,HIS,25.75
2025-11-12,HIS,25.63
2025-11-13,HIS,25.96
2025-11-14,HIS,26.18
2025-11-15,HIS,26.46
2025-11-16,HIS,26.30
2025-11-17,HIS,26.62
2025-11-18,HIS,26.94
2025-11-19,HIS,27.22
2025-11-20,HIS,27.00
2025-11-21,HIS,27.36
2025-11-22,HIS,27.64
2025-11-23,HIS,27.88
2025-11-24,HIS,28.16
2025-11-25,HIS,28.38
2025-11-26,HIS,28.12
2025-11-27,HIS,28.44
2025-11-28,HIS,28.80
2025-11-29,HIS,29.10
2025-11-30,HIS,29.42
2025-12-01,HIS,29.70
2025-12-02,HIS,29.48
2025-12-03,HIS,29.84
2025-12-04,HIS,30.12
2025-12-05,HIS,30.46
2025-12-06,HIS,30.81
2025-12-07,HIS,31.08
2025-12-08,HIS,30.90
2025-12-09,HIS,31.25
2025-12-10,HIS,31.60
2025-12-11,HIS,31.94
2025-12-12,HIS,32.22
2025-12-13,HIS,32.58
2025-12-14,HIS,32.34
2025-12-15,HIS,32.70
2025-12-16,HIS,33.02
2025-12-17,HIS,33.40
2025-12-18,HIS,33.78
2025-12-19,HIS,34.16
2025-12-20,HIS,33.88
2025-12-21,HIS,34.26
2025-12-22,HIS,34.64
2025-12-23,HIS,35.02
2025-12-24,HIS,35.40
2025-12-25,HIS,35.14
2025-12-26,HIS,35.56
2025-12-27,HIS,35.94
2025-12-28,HIS,36.35
2025-12-29,HIS,36.72
2025-12-30,HIS,37.10
2025-12-31,HIS,37.48
2025-10-01,DEG,15.00
2025-10-02,DEG,15.06
2025-10-03,DEG,15.10
2025-10-04,DEG,15.12
2025-10-05,DEG,15.17
2025-10-06,DEG,15.20
2025-10-07,DEG,15.26
2025-10-08,DEG,15.31
2025-10-09,DEG,15.35
2025-10-10,DEG,15.33
2025-10-11,DEG,15.38
2025-10-12,DEG,15.43
2025-10-13,DEG,15.46
2025-10-14,DEG,15.49
2025-10-15,DEG,15.54
2025-10-16,DEG,15.60
2025-10-17,DEG,15.63
2025-10-18,DEG,15.66
2025-10-19,DEG,15.70
2025-10-20,DEG,15.74
2025-10-21,DEG,15.79
2025-10-22,DEG,15.83
2025-10-23,DEG,15.87
2025-10-24,DEG,15.90
2025-10-25,DEG,15.95
2025-10-26,DEG,15.99
2025-10-27,DEG,16.04
2025-10-28,DEG,16.08
2025-10-29,DEG,16.12
2025-10-30,DEG,16.16
2025-10-31,DEG,16.20
2025-11-01,DEG,16.24
2025-11-02,DEG,16.28
2025-11-03,DEG,16.34
2025-11-04,DEG,16.38
2025-11-05,DEG,16.42
2025-11-06,DEG,16.46
2025-11-07,DEG,16.51
2025-11-08,DEG,16.55
2025-11-09,DEG,16.60
2025-11-10,DEG,16.64
2025-11-11,DEG,16.68
2025-11-12,DEG,16.72
2025-11-13,DEG,16.76
2025-11-14,DEG,16.80
2025-11-15,DEG,16.84
2025-11-16,DEG,16.89
2025-11-17,DEG,16.94
2025-11-18,DEG,16.98
2025-11-19,DEG,17.02
2025-11-20,DEG,17.06
2025-11-21,DEG,17.10
2025-11-22,DEG,17.15
2025-11-23,DEG,17.20
2025-11-24,DEG,17.25
2025-11-25,DEG,17.30
2025-11-26,DEG,17.34
2025-11-27,DEG,17.38
2025-11-28,DEG,17.42
2025-11-29,DEG,17.47
2025-11-30,DEG,17.52
2025-12-01,DEG,17.56
2025-12-02,DEG,17.60
2025-12-03,DEG,17.65
2025-12-04,DEG,17.69
2025-12-05,DEG,17.74
2025-12-06,DEG,17.78
2025-12-07,DEG,17.82
2025-12-08,DEG,17.86
2025-12-09,DEG,17.91
2025-12-10,DEG,17.95
2025-12-11,DEG,17.99
2025-12-12,DEG,18.04
2025-12-13,DEG,18.08
2025-12-14,DEG,18.13
2025-12-15,DEG,18.17
2025-12-16,DEG,18.22
2025-12-17,DEG,18.27
2025-12-18,DEG,18.32
2025-12-19,DEG,18.36
2025-12-20,DEG,18.40
2025-12-21,DEG,18.45
2025-12-22,DEG,18.50
2025-12-23,DEG,18.54
2025-12-24,DEG,18.58
2025-12-25,DEG,18.63
2025-12-26,DEG,18.68
2025-12-27,DEG,18.72
2025-12-28,DEG,18.76
2025-12-29,DEG,18.81
2025-12-30,DEG,18.85
2025-12-31,DEG,18.90
2025-10-01,PPF,1.0000
2025-10-02,PPF,1.0004
2025-10-03,PPF,1.0008
2025-10-04,PPF,1.0012
2025-10-05,PPF,1.0016
2025-10-06,PPF,1.0020
2025-10-07,PPF,1.0024
2025-10-08,PPF,1.0028
2025-10-09,PPF,1.0032
2025-10-10,PPF,1.0036
2025-10-11,PPF,1.0040
2025-10-12,PPF,1.0044
2025-10-13,PPF,1.0048
2025-10-14,PPF,1.0052
2025-10-15,PPF,1.0056
2025-10-16,PPF,1.0060
2025-10-17,PPF,1.0064
2025-10-18,PPF,1.0068
2025-10-19,PPF,1.0072
2025-10-20,PPF,1.0076
2025-10-21,PPF,1.0080
2025-10-22,PPF,1.0084
2025-10-23,PPF,1.0088
2025-10-24,PPF,1.0092
2025-10-25,PPF,1.0096
2025-10-26,PPF,1.0100
2025-10-27,PPF,1.0104
2025-10-28,PPF,1.0108
2025-10-29,PPF,1.0112
2025-10-30,PPF,1.0116
2025-10-31,PPF,1.0120
2025-11-01,PPF,1.0124
2025-11-02,PPF,1.0128
2025-11-03,PPF,1.0132
2025-11-04,PPF,1.0136
2025-11-05,PPF,1.0140
2025-11-06,PPF,1.0144
2025-11-07,PPF,1.0148
2025-11-08,PPF,1.0152
2025-11-09,PPF,1.0156
2025-11-10,PPF,1.0160
2025-11-11,PPF,1.0164
2025-11-12,PPF,1.0168
2025-11-13,PPF,1.0172
2025-11-14,PPF,1.0176
2025-11-15,PPF,1.0180
2025-11-16,PPF,1.0184
2025-11-17,PPF,1.0188
2025-11-18,PPF,1.0192
2025-11-19,PPF,1.0196
2025-11-20,PPF,1.0200
2025-11-21,PPF,1.0204
2025-11-22,PPF,1.0208
2025-11-23,PPF,1.0212
2025-11-24,PPF,1.0216
2025-11-25,PPF,1.0220
2025-11-26,PPF,1.0224
2025-11-27,PPF,1.0228
2025-11-28,PPF,1.0232
2025-11-29,PPF,1.0236
2025-11-30,PPF,1.0240
2025-12-01,PPF,1.0244
2025-12-02,PPF,1.0248
2025-12-03,PPF,1.0252
2025-12-04,PPF,1.0256
2025-12-05,PPF,1.0260
2025-12-06,PPF,1.0264
2025-12-07,PPF,1.0268
2025-12-08,PPF,1.0272
2025-12-09,PPF,1.0276
2025-12-10,PPF,1.0280
2025-12-11,PPF,1.0284
2025-12-12,PPF,1.0288
2025-12-13,PPF,1.0292
2025-12-14,PPF,1.0296
2025-12-15,PPF,1.0300
2025-12-16,PPF,1.0304
2025-12-17,PPF,1.0308
2025-12-18,PPF,1.0312
2025-12-19,PPF,1.0316
2025-12-20,PPF,1.0320
2025-12-21,PPF,1.0324
2025-12-22,PPF,1.0328
2025-12-23,PPF,1.0332
2025-12-24,PPF,1.0336
2025-12-25,PPF,1.0340
2025-12-26,PPF,1.0344
2025-12-27,PPF,1.0348
2025-12-28,PPF,1.0352
2025-12-29,PPF,1.0356
2025-12-30,PPF,1.0360
2025-12-31,PPF,1.0364
